"filename", "language", "YAML", "JSON", "TypeScript", "MS SQL", "TypeScript JSX", "JavaScript", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(auth)\login\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 138, 0, 0, 16, 154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(auth)\signup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 135, 0, 1, 16, 152
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(hub)\clients\portals\PortalManagementClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 282, 0, 5, 20, 307
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(hub)\clients\portals\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 41, 0, 3, 9, 53
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(hub)\inventory\transfers\inter-branch\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 399, 0, 18, 36, 453
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(hub)\settings\branches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 446, 0, 12, 30, 488
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(kitchen)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 21, 0, 1, 7, 29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(kitchen)\live\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 152, 0, 1, 14, 167
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(logistics)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 21, 0, 1, 7, 29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(logistics)\shipments\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 250, 0, 1, 21, 272
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(medical)\cold-chain\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 159, 0, 2, 18, 179
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(medical)\expiry\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 234, 0, 1, 20, 255
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(medical)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 21, 0, 1, 7, 29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(onboarding)\license\actions.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 4, 9, 80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(onboarding)\license\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 311, 0, 23, 29, 363
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\(onboarding)\setup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 761, 0, 4, 60, 825
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\admin\payments\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 209, 0, 8, 22, 239
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\admin\signals\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 186, 0, 7, 22, 215
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\analytics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 342, 0, 16, 31, 389
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\cron\daily-summary\route.ts", "TypeScript", 0, 0, 47, 0, 0, 0, 5, 13, 65
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\cron\recurring-invoices\route.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 9, 22, 139
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\diagnostics\route.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 5, 10, 77
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\download\route.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 5, 13, 58
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\heartbeat\route.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\hub\devices\route.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\hub\info\route.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 5, 31
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\internal\backup\route.ts", "TypeScript", 0, 0, 139, 0, 0, 0, 4, 26, 169
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\messaging\events\route.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 1, 8, 38
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\messaging\route.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 2, 9, 64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\portal\generate\route.ts", "TypeScript", 0, 0, 39, 0, 0, 0, 5, 11, 55
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\portal\verify\route.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 8, 15, 89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\sentinel\recording-complete\route.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\sentinel\recording-started\route.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\settings\route.ts", "TypeScript", 0, 0, 109, 0, 0, 0, 0, 11, 120
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\staff\invite\route.ts", "TypeScript", 0, 0, 80, 0, 0, 0, 6, 17, 103
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\startup\route.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 1, 5, 26
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\stock\[skuId]\route.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 3, 8, 43
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\sync\status\route.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 4, 5, 35
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\webhooks\easypaisa\route.ts", "TypeScript", 0, 0, 52, 0, 0, 0, 7, 15, 74
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\webhooks\jazzcash\route.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 6, 16, 79
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\api\webhooks\stripe\route.ts", "TypeScript", 0, 0, 63, 0, 0, 0, 7, 14, 84
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\artisans\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\audit\[sessionId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 296, 0, 13, 33, 342
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\audit\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 434, 0, 7, 38, 479
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\calculators\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 1373, 0, 89, 129, 1591
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\cashflow\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 467, 0, 6, 35, 508
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\cctv\cameras\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 278, 0, 3, 23, 304
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\cctv\cameras\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 322, 0, 6, 22, 350
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\cctv\detections\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 147, 0, 3, 9, 159
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\cctv\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 664, 0, 33, 51, 748
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\compliance\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 21, 0, 1, 7, 29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\compliance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 194, 0, 1, 16, 211
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\converters\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 450, 0, 2, 58, 510
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 597, 0, 18, 68, 683
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\dealers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\dispatch\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 369, 0, 12, 35, 416
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\export\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 192, 0, 6, 21, 219
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\finance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 515, 0, 17, 61, 593
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\fleet\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 238, 0, 7, 23, 268
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\fulfillment\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\barcode\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 245, 0, 3, 28, 276
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\export-docs\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 304, 0, 4, 25, 333
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\invoice\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 597, 0, 13, 33, 643
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\label\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 275, 0, 4, 27, 306
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 125, 0, 1, 15, 141
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\payslip\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 460, 0, 14, 36, 510
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\purchase-order\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 416, 0, 6, 29, 451
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\generators\qr\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 438, 0, 4, 28, 470
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 708, 0, 23, 71, 802
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\intelligence\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 415, 0, 25, 57, 497
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\inventory\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 383, 0, 8, 47, 438
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\inventory\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 998, 0, 28, 101, 1127
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\invoices\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 531, 0, 9, 50, 590
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\invoices\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 748, 0, 37, 78, 863
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 364, 0, 1, 27, 392
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\invoices\recurring\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 126, 0, 4, 14, 144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\invoices\recurring\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 94, 0, 0, 9, 103
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\karigars\[karigarId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 871, 0, 26, 104, 1001
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\karigars\network\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 154, 0, 6, 23, 183
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\karigars\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 820, 0, 17, 66, 903
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\karigars\shared\[identityId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 169, 0, 9, 28, 206
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\khata\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 749, 0, 20, 63, 832
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\ledger\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\lens-legacy\history\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 193, 0, 3, 14, 210
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\lens-legacy\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 602, 0, 24, 66, 692
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\mandi\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 255, 0, 7, 32, 294
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\menu\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 185, 0, 10, 24, 219
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\messaging\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 317, 0, 11, 25, 353
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\network-preview\NetworkPreviewClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 249, 0, 23, 23, 295
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\network-preview\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 14, 0, 0, 3, 17
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\network\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 500, 0, 9, 48, 557
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\orders\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 232, 0, 8, 23, 263
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\pairing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 135, 0, 4, 19, 158
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\parties\[partyId]\edit\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 167, 0, 0, 13, 180
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\parties\[partyId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 686, 0, 9, 69, 764
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\parties\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 219, 0, 1, 28, 248
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\parties\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 561, 0, 3, 54, 618
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\payroll\[periodId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 553, 0, 16, 55, 624
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\payroll\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 415, 0, 13, 54, 482
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal-manager\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 235, 0, 7, 27, 269
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\[businessSlug]\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 115, 0, 0, 9, 124
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\[businessSlug]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 146, 0, 0, 11, 157
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\auth\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 49, 0, 5, 10, 64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 154, 0, 9, 15, 178
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\invoices\InvoicesClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 238, 0, 4, 14, 256
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\invoices\[id]\pdf\route.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 8, 13, 66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 31, 0, 1, 8, 40
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 50, 0, 3, 9, 62
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\portal\view\[token]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 126, 0, 0, 15, 141
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\pos\close\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 319, 0, 8, 35, 362
