"filename", "language", "YAML", "JSON", "TypeScript", "MS SQL", "TypeScript JSX", "JavaScript", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\pos\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 389, 0, 19, 47, 455
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\analytics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 209, 0, 2, 27, 238
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\batches\[batchId]\costing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 292, 0, 6, 32, 330
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 168, 0, 3, 23, 194
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\daily-log\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 220, 0, 3, 24, 247
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\handover\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 328, 0, 11, 37, 376
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\production\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 572, 0, 12, 61, 645
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 364, 0, 10, 47, 421
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\promises\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 914, 0, 35, 82, 1031
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\[poId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 393, 0, 9, 32, 434
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\grn\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 294, 0, 1, 20, 315
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 23, 0, 3, 11, 37
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\manual\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 199, 0, 5, 28, 232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 427, 0, 6, 33, 466
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 272, 0, 2, 22, 296
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 76, 0, 3, 10, 89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\suggestions\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 201, 0, 2, 21, 224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\purchase\suppliers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 262, 0, 3, 17, 282
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\quick-entry\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 780, 0, 30, 72, 882
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\aging\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 256, 0, 3, 33, 292
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\balance-sheet\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 199, 0, 2, 31, 232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\export\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 255, 0, 1, 24, 280
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\ledger\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 199, 0, 6, 23, 228
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 358, 0, 2, 28, 388
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\profit-loss\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 256, 0, 7, 28, 291
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\tax-return\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 258, 0, 6, 25, 289
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\reports\trial-balance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 205, 0, 0, 19, 224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\sales\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\samples\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 205, 0, 6, 19, 230
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\about\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 330, 0, 5, 35, 370
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\api\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 341, 0, 12, 43, 396
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\backup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 713, 0, 41, 75, 829
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\diagnostics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 179, 0, 0, 22, 201
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\exchange-rates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 203, 0, 0, 22, 225
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 185, 0, 8, 18, 211
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 1450, 0, 15, 107, 1572
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\partners\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 252, 0, 1, 31, 284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\updates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 147, 0, 10, 18, 175
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\users\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 141, 0, 3, 10, 154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\webhooks\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 169, 0, 5, 11, 185
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\settings\whatsapp\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 347, 0, 9, 32, 388
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\stock\[skuId]\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 130, 0, 2, 12, 144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\stock\[skuId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 548, 0, 14, 42, 604
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\stock\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 264, 0, 4, 16, 284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 298, 0, 8, 18, 324
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\test-supabase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\testing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 65, 0, 5, 10, 80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\unauthorized\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 24, 0, 0, 4, 28
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\app-temp\workforce\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\dist-electron\electron\main.js", "JavaScript", 0, 0, 0, 0, 0, 62, -1, 0, 61
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\electron-builder.yml", "YAML", 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\electron\main.ts", "TypeScript", 0, 0, 71, 0, 0, 0, -1, 9, 79
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\next.config.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 7
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\package-lock.json", "JSON", 0, 42, 0, 0, 0, 0, 0, 0, 42
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\package.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\scripts\make-ico.js", "JavaScript", 0, 0, 0, 0, 0, 26, 1, 3, 30
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(auth)\login\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -138, 0, 0, -16, -154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(auth)\signup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -135, 0, -1, -16, -152
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(hub)\clients\portals\PortalManagementClient.tsx", "TypeScript JSX", 0, 0, 0, 0, -282, 0, -5, -20, -307
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(hub)\clients\portals\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -41, 0, -3, -9, -53
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(hub)\inventory\transfers\inter-branch\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -399, 0, -18, -36, -453
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(hub)\settings\branches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -446, 0, -12, -30, -488
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(kitchen)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -21, 0, -1, -7, -29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(kitchen)\live\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -152, 0, -1, -14, -167
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(logistics)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -21, 0, -1, -7, -29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(logistics)\shipments\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -250, 0, -1, -21, -272
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(medical)\cold-chain\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -159, 0, -2, -18, -179
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(medical)\expiry\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -234, 0, -1, -20, -255
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(medical)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -21, 0, -1, -7, -29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(onboarding)\license\actions.ts", "TypeScript", 0, 0, -67, 0, 0, 0, -4, -9, -80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(onboarding)\license\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -311, 0, -23, -29, -363
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\(onboarding)\setup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -761, 0, -4, -60, -825
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\admin\payments\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -209, 0, -8, -22, -239
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\admin\signals\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -186, 0, -7, -22, -215
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\analytics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -342, 0, -16, -31, -389
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\cron\daily-summary\route.ts", "TypeScript", 0, 0, -47, 0, 0, 0, -5, -13, -65
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\cron\recurring-invoices\route.ts", "TypeScript", 0, 0, -108, 0, 0, 0, -9, -22, -139
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\diagnostics\route.ts", "TypeScript", 0, 0, -62, 0, 0, 0, -5, -10, -77
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\download\route.ts", "TypeScript", 0, 0, -40, 0, 0, 0, -5, -13, -58
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\heartbeat\route.ts", "TypeScript", 0, 0, -18, 0, 0, 0, 0, -5, -23
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\hub\devices\route.ts", "TypeScript", 0, 0, -13, 0, 0, 0, 0, -3, -16
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\hub\info\route.ts", "TypeScript", 0, 0, -26, 0, 0, 0, 0, -5, -31
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\internal\backup\route.ts", "TypeScript", 0, 0, -139, 0, 0, 0, -4, -26, -169
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\messaging\events\route.ts", "TypeScript", 0, 0, -29, 0, 0, 0, -1, -8, -38
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\messaging\route.ts", "TypeScript", 0, 0, -53, 0, 0, 0, -2, -9, -64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\portal\generate\route.ts", "TypeScript", 0, 0, -39, 0, 0, 0, -5, -11, -55
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\portal\verify\route.ts", "TypeScript", 0, 0, -66, 0, 0, 0, -8, -15, -89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\sentinel\recording-complete\route.ts", "TypeScript", 0, 0, -27, 0, 0, 0, 0, -7, -34
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\sentinel\recording-started\route.ts", "TypeScript", 0, 0, -27, 0, 0, 0, 0, -7, -34
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\settings\route.ts", "TypeScript", 0, 0, -109, 0, 0, 0, 0, -11, -120
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\staff\invite\route.ts", "TypeScript", 0, 0, -80, 0, 0, 0, -6, -17, -103
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\startup\route.ts", "TypeScript", 0, 0, -20, 0, 0, 0, -1, -5, -26
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\stock\[skuId]\route.ts", "TypeScript", 0, 0, -32, 0, 0, 0, -3, -8, -43
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\sync\status\route.ts", "TypeScript", 0, 0, -26, 0, 0, 0, -4, -5, -35
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\webhooks\easypaisa\route.ts", "TypeScript", 0, 0, -52, 0, 0, 0, -7, -15, -74
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\webhooks\jazzcash\route.ts", "TypeScript", 0, 0, -57, 0, 0, 0, -6, -16, -79
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\api\webhooks\stripe\route.ts", "TypeScript", 0, 0, -63, 0, 0, 0, -7, -14, -84
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\artisans\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -2, -6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\audit\[sessionId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -296, 0, -13, -33, -342
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\audit\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -434, 0, -7, -38, -479
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -2, -6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\calculators\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -1373, 0, -89, -129, -1591
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\cashflow\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -467, 0, -6, -35, -508
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\cctv\cameras\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -278, 0, -3, -23, -304
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\cctv\cameras\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -322, 0, -6, -22, -350
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\cctv\detections\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -147, 0, -3, -9, -159
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\cctv\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -664, 0, -33, -51, -748
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\compliance\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -21, 0, -1, -7, -29
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\compliance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -194, 0, -1, -16, -211
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\converters\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -450, 0, -2, -58, -510
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -582, 0, -17, -67, -666
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\dealers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -2, -6
