"filename", "language", "YAML", "JSON", "TypeScript", "MS SQL", "TypeScript JSX", "JavaScript", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\dispatch\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -369, 0, -12, -35, -416
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\export\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -192, 0, -6, -21, -219
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\finance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -515, 0, -17, -61, -593
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\fleet\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -238, 0, -7, -23, -268
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\fulfillment\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -2, -6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\barcode\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -245, 0, -3, -28, -276
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\export-docs\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -304, 0, -4, -25, -333
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\invoice\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -597, 0, -13, -33, -643
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\label\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -275, 0, -4, -27, -306
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -125, 0, -1, -15, -141
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\payslip\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -460, 0, -14, -36, -510
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\purchase-order\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -416, 0, -6, -29, -451
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\generators\qr\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -438, 0, -4, -28, -470
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -708, 0, -23, -71, -802
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\intelligence\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -366, 0, -21, -51, -438
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\inventory\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -383, 0, -8, -47, -438
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\inventory\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -998, 0, -28, -101, -1127
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\invoices\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -531, 0, -9, -50, -590
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\invoices\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -748, 0, -37, -78, -863
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -364, 0, -1, -27, -392
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\invoices\recurring\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -126, 0, -4, -14, -144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\invoices\recurring\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -94, 0, 0, -9, -103
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\karigars\[karigarId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -871, 0, -26, -104, -1001
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\karigars\network\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -154, 0, -6, -23, -183
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\karigars\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -820, 0, -17, -66, -903
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\karigars\shared\[identityId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -169, 0, -9, -28, -206
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\khata\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -749, 0, -20, -63, -832
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\ledger\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -1, -5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\lens-legacy\history\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -193, 0, -3, -14, -210
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\lens-legacy\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -602, 0, -24, -66, -692
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\mandi\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -255, 0, -7, -32, -294
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\menu\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -185, 0, -10, -24, -219
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\messaging\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -317, 0, -11, -25, -353
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\network-preview\NetworkPreviewClient.tsx", "TypeScript JSX", 0, 0, 0, 0, -249, 0, -23, -23, -295
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\network-preview\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -14, 0, 0, -3, -17
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\network\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -500, 0, -9, -48, -557
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\orders\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -232, 0, -8, -23, -263
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\pairing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -135, 0, -4, -19, -158
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\parties\[partyId]\edit\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -167, 0, 0, -13, -180
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\parties\[partyId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -686, 0, -9, -69, -764
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\parties\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -219, 0, -1, -28, -248
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\parties\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -561, 0, -3, -54, -618
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\payroll\[periodId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -553, 0, -16, -55, -624
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\payroll\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -415, 0, -13, -54, -482
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal-manager\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -235, 0, -7, -27, -269
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\[businessSlug]\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -115, 0, 0, -9, -124
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\[businessSlug]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -146, 0, 0, -11, -157
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\auth\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -49, 0, -5, -10, -64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -154, 0, -9, -15, -178
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\invoices\InvoicesClient.tsx", "TypeScript JSX", 0, 0, 0, 0, -238, 0, -4, -14, -256
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\invoices\[id]\pdf\route.ts", "TypeScript", 0, 0, -45, 0, 0, 0, -8, -13, -66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -31, 0, -1, -8, -40
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -50, 0, -3, -9, -62
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\portal\view\[token]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -126, 0, 0, -15, -141
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\pos\close\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -319, 0, -8, -35, -362
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\pos\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -389, 0, -19, -47, -455
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\analytics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -209, 0, -2, -27, -238
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\batches\[batchId]\costing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -292, 0, -6, -32, -330
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -168, 0, -3, -23, -194
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\daily-log\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -220, 0, -3, -24, -247
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\handover\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -328, 0, -11, -37, -376
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\production\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -572, 0, -12, -61, -645
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -364, 0, -10, -47, -421
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\promises\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -914, 0, -35, -82, -1031
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\[poId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -393, 0, -9, -32, -434
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\grn\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -294, 0, -1, -20, -315
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, -23, 0, -3, -11, -37
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\manual\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -199, 0, -5, -28, -232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -427, 0, -6, -33, -466
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -272, 0, -2, -22, -296
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -76, 0, -3, -10, -89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\suggestions\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -201, 0, -2, -21, -224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\purchase\suppliers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -262, 0, -3, -17, -282
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\quick-entry\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -780, 0, -30, -72, -882
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\aging\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -256, 0, -3, -33, -292
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\balance-sheet\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -199, 0, -2, -31, -232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\export\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -255, 0, -1, -24, -280
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\ledger\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -199, 0, -6, -23, -228
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -358, 0, -2, -28, -388
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\profit-loss\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -256, 0, -7, -28, -291
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\tax-return\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -258, 0, -6, -25, -289
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reports\trial-balance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -205, 0, 0, -19, -224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\sales\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -1, -5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\samples\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -205, 0, -6, -19, -230
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\about\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -330, 0, -5, -35, -370
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\api\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -341, 0, -12, -43, -396
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\backup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -713, 0, -41, -75, -829
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\diagnostics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -179, 0, 0, -22, -201
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\exchange-rates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -203, 0, 0, -22, -225
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -185, 0, -8, -18, -211
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -1450, 0, -15, -107, -1572
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\partners\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -252, 0, -1, -31, -284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\updates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -147, 0, -10, -18, -175
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\users\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -141, 0, -3, -10, -154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\webhooks\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -169, 0, -5, -11, -185
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\settings\whatsapp\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -347, 0, -9, -32, -388
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\stock\[skuId]\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -130, 0, -2, -12, -144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\stock\[skuId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -548, 0, -14, -42, -604
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\stock\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -264, 0, -4, -16, -284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -298, 0, -8, -18, -324
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\test-supabase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -2, -6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\testing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -65, 0, -5, -10, -80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\unauthorized\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -24, 0, 0, -4, -28
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\workforce\page.tsx", "TypeScript JSX", 0, 0, 0, 0, -4, 0, 0, -1, -5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\onboarding\WelcomeGuide.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\db\migrations\0001_add_missing_tables.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\intelligence\engine.ts", "TypeScript", 0, 0, 99, 0, 0, 0, 4, 13, 116
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\lib\queryClient.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 1, 0, 2
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\tests\integration\rls-security.test.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 1, 1, 8
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\tests\setup.ts", "TypeScript", 0, 0, 556, 0, 0, 0, 14, 79, 649
"Total", "-", 9, 43, 740, 1, 65, 88, 24, 115, 1085